stock_id:ID(Stock),name,:LABEL
000932,华菱钢铁,Stock
000898,鞍钢股份,Stock
600991,广汽长丰,Stock
000877,天山股份,Stock
600587,新华医疗,Stock
300121,阳谷华泰,Stock
002149,西部材料,Stock
300571,平治信息,Stock
002519,银河电子,Stock
000524,岭南控股,Stock
200613,大东海B,Stock
002094,青岛金王,Stock
300506,名家汇,Stock
000553,安道麦A,Stock
300156,神雾退,Stock
600909,华安证券,Stock
603626,科森科技,Stock
000800,一汽解放,Stock
603333,尚纬股份,Stock
603299,苏盐井神,Stock
300443,金雷股份,Stock
000416,民生控股,Stock
300013,新宁物流,Stock
000046,泛海控股,Stock
002581,未名医药,Stock
002352,顺丰控股,Stock
200058,深赛格B,Stock
600266,城建发展,Stock
000695,滨海能源,Stock
002702,海欣食品,Stock
600636,国新文化,Stock
603919,金徽酒,Stock
300290,荣科科技,Stock
600323,瀚蓝环境,Stock
002217,合力泰,Stock
600773,西藏城投,Stock
002647,仁东控股,Stock
600289,*ST信通,Stock
601162,天风证券,Stock
603221,爱丽家居,Stock
300101,振芯科技,Stock
002169,智光电气,Stock
002493,荣盛石化,Stock
300551,古鳌科技,Stock
000504,ST生物,Stock
002539,云图控股,Stock
600118,中国卫星,Stock
300044,赛为智能,Stock
000011,深物业A,Stock
002186,全聚德,Stock
600548,深高速,Stock
300414,中光防雷,Stock
000912,泸天化,Stock
002885,京泉华,Stock
600661,昂立教育,Stock
002755,奥赛康,Stock
000768,中航西飞,Stock
300697,电工合金,Stock
600231,凌钢股份,Stock
002305,南国置业,Stock
000338,潍柴动力,Stock
603108,润达医疗,Stock
603558,健盛集团,Stock
002610,爱康科技,Stock
300678,中科信息,Stock
600724,宁波富达,Stock
300382,斯莱克,Stock
002240,盛新锂能,Stock
300228,富瑞特装,Stock
000787,*ST创智,Stock
200625,长安B,Stock
300547,川环科技,Stock
002485,希努尔,Stock
300117,嘉寓股份,Stock
603667,五洲新春,Stock
603688,石英股份,Stock
002893,华通热力,Stock
603722,阿科力,Stock
300402,宝色股份,Stock
002190,成飞集成,Stock
000007,全新好,Stock
300052,中青宝,Stock
601066,中信建投,Stock
002313,日海智能,Stock
600227,圣济堂,Stock
200019,深粮B,Stock
300681,英搏尔,Stock
002743,富煌钢构,Stock
601965,中国汽研,Stock
603958,哈森股份,Stock
600677,*ST航通,Stock
000791,甘肃电投,Stock
600362,江西铜业,Stock
600698,ST天雁,Stock
002256,*ST兆新,Stock
300394,天孚通信,Stock
600732,爱旭股份,Stock
002606,大连电瓷,Stock
000816,智慧农业,Stock
603630,拉芳家化,Stock
603260,合盛硅业,Stock
002128,露天煤业,Stock
300140,中环装备,Stock
002578,闽发铝业,Stock
000545,金浦钛业,Stock
300510,金冠股份,Stock
002082,万邦德,Stock
600159,大龙地产,Stock
002597,金禾实业,Stock
000050,深天马A,Stock
300005,探路者,Stock
600509,天富能源,Stock
000400,许继电气,Stock
300455,康拓红外,Stock
000953,*ST河化,Stock
601318,中国平安,Stock
300286,安科瑞,Stock
600620,天宸股份,Stock
000729,燕京啤酒,Stock
002714,牧原股份,Stock
000683,远兴能源,Stock
600270,外运发展,Stock
601898,中煤能源,Stock
002344,海宁皮城,Stock
603519,立霸股份,Stock
300639,凯普生物,Stock
002651,利君股份,Stock
601877,正泰电器,Stock
600765,中航重机,Stock
300269,联建光电,Stock
002201,九鼎新材,Stock
600335,国机汽车,Stock
600122,*ST宏图,Stock
300584,海辰药业,Stock
002016,世荣兆业,Stock
600572,康恩贝,Stock
600088,中视传媒,Stock
002446,盛路通信,Stock
600821,*ST劝业,Stock
002915,中欣氟材,Stock
000928,中钢国际,Stock
000882,华联股份,Stock
601699,潞安环能,Stock
002850,科达利,Stock
601226,华电重工,Stock
002153,石基信息,Stock
600067,冠城大通,Stock
002503,搜于特,Stock
300091,金通灵,Stock
603098,森特股份,Stock
000617,中油资本,Stock
300642,透景生命,Stock
300212,易华录,Stock
002780,三夫户外,Stock
601949,中国出版,Stock
002295,精艺股份,Stock
000752,*ST西发,Stock
300707,威唐工业,Stock
300357,我武生物,Stock
603077,和邦生物,Stock
603309,维力医疗,Stock
603759,海天股份,Stock
600876,洛阳玻璃,Stock
300479,神思电子,Stock
002411,延安必康,Stock
300183,东软载波,Stock
600525,长园集团,Stock
300029,ST天龙,Stock
002041,登海种业,Stock
000586,汇源通信,Stock
600175,退市美都,Stock
600460,士兰微,Stock
002554,惠博普,Stock
000569,长城股份,Stock
600030,中信证券,Stock
300496,中科创达,Stock
002104,恒宝股份,Stock
000990,诚志股份,Stock
600899,*ST信联,Stock
600933,爱柯迪,Stock
002807,江阴银行,Stock
600319,ST亚星,Stock
300245,天玑科技,Stock
603866,桃李面包,Stock
600749,西藏旅游,Stock
002387,维信诺,Stock
300615,欣天科技,Stock
603535,嘉诚国际,Stock
601158,重庆水务,Stock
603165,荣晟环保,Stock
603020,爱普股份,Stock
002368,太极股份,Stock
300300,海峡创新,Stock
603889,新澳股份,Stock
900921,丹科B股,Stock
002692,ST远程,Stock
000705,浙江震元,Stock
002738,中矿资源,Stock
600163,中闽能源,Stock
000590,启迪药业,Stock
002057,中钢天源,Stock
600499,科达制造,Stock
600533,栖霞建设,Stock
300195,长荣股份,Stock
002407,多氟多,Stock
600860,京城股份,Stock
000969,安泰科技,Stock
601288,农业银行,Stock
002811,郑中设计,Stock
002112,三变科技,Stock
300480,光力科技,Stock
600026,中远海能,Stock
002542,中化岩土,Stock
600476,湘邮科技,Stock
603489,八方股份,Stock
300603,立昂技术,Stock
000656,金科股份,Stock
002391,长青股份,Stock
300253,卫宁健康,Stock
601908,京运通,Stock
000713,丰乐种业,Stock
002684,ST猛狮,Stock
900937,华电B股,Stock
300316,晶盛机电,Stock
603036,如通股份,Stock
603466,风语筑,Stock
601375,中原证券,Stock
603348,文灿股份,Stock
002903,宇环数控,Stock
600837,海通证券,Stock
603718,海利生物,Stock
002450,康得退,Stock
300438,鹏辉能源,Stock
300068,南都电源,Stock
300592,华凯创意,Stock
600421,ST华嵘,Stock
300087,荃银高科,Stock
000528,柳工,Stock
002515,金字火腿,Stock
600071,凤凰光学,Stock
002145,中核钛白,Stock
002846,英联股份,Stock
002796,世嘉科技,Stock
600358,*ST联合,Stock
300204,舒泰神,Stock
600708,光明地产,Stock
300654,世纪天鸿,Stock
000601,韶能股份,Stock
300341,麦克奥迪,Stock
002329,皇氏集团,Stock
300711,广哈通信,Stock
002779,中坚科技,Stock
002283,天润工业,Stock
600359,新农开发,Stock
002797,第一创业,Stock
300205,天喻信息,Stock
600709,ST生态,Stock
603826,坤彩科技,Stock
000600,建投能源,Stock
300655,晶瑞股份,Stock
601118,海南橡胶,Stock
603060,国检集团,Stock
002328,新朋股份,Stock
300340,科恒股份,Stock
200022,深赤湾B,Stock
002778,高科石化,Stock
300710,万隆光电,Stock
603963,大理药业,Stock
002282,博深股份,Stock
000895,双汇发展,Stock
002902,铭普光磁,Stock
600836,*ST界龙,Stock
603719,良品铺子,Stock
300439,美康生物,Stock
002451,摩恩电气,Stock
600565,迪马股份,Stock
300069,金利华电,Stock
002001,新和成,Stock
300593,新雷能,Stock
600135,乐凯胶片,Stock
600420,国药现代,Stock
300086,康芝药业,Stock
002514,宝馨科技,Stock
000529,广弘控股,Stock
600070,浙江富润,Stock
002144,宏达高科,Stock
601231,环旭电子,Stock
600973,宝胜股份,Stock
002847,盐津铺子,Stock
603488,展鹏科技,Stock
000657,中钨高新,Stock
300602,飞荣达,Stock
603871,嘉友国际,Stock
002390,信邦制药,Stock
300252,金信诺,Stock
000712,锦龙股份,Stock
002685,华东重机,Stock
900936,鄂资B股,Stock
300317,珈伟新能,Stock
603037,凯众股份,Stock
000591,太阳能,Stock
600162,香江控股,Stock
600498,烽火通信,Stock
002056,横店东磁,Stock
600532,未来股份,Stock
300194,福安药业,Stock
002406,远东传动,Stock
600861,北京城乡,Stock
000968,蓝焰控股,Stock
002810,山东赫达,Stock
601636,旗滨集团,Stock
000987,越秀金控,Stock
002113,*ST天润,Stock
300481,濮阳惠成,Stock
600027,华电国际,Stock
002543,万和电气,Stock
600477,杭萧钢构,Stock
600318,新力金融,Stock
300244,迪安诊断,Stock
002386,天原股份,Stock
603867,新化股份,Stock
600748,上实发展,Stock
603021,山东华鹏,Stock
300301,长方集团,Stock
603888,新华网,Stock
900920,上柴B股,Stock
002369,卓翼科技,Stock
002693,双成药业,Stock
002739,万达电影,Stock
603922,金鸿顺,Stock
603308,应流股份,Stock
603758,秦安股份,Stock
600877,ST电能,Stock
002410,广联达,Stock
300478,杭州高新,Stock
300182,捷成股份,Stock
002040,南京港,Stock
300028,金亚退,Stock
000587,*ST金洲,Stock
600461,洪城水业,Stock
000568,泸州老窖,Stock
002555,三七互娱,Stock
600031,三一重工,Stock
300497,富祥药业,Stock
002105,信隆健康,Stock
000991,通海高科,Stock
600898,*ST美讯,Stock
002806,华锋股份,Stock
603133,碳元科技,Stock
603099,长白山,Stock
300643,万通智控,Stock
000616,海航投资,Stock
200521,虹美菱B,Stock
300213,佳讯飞鸿,Stock
002781,奇信股份,Stock
002294,信立泰,Stock
300706,阿石创,Stock
000753,漳州发展,Stock
300356,光一科技,Stock
603076,乐惠国际,Stock
600123,兰花科创,Stock
300585,奥联电子,Stock
002017,东信和平,Stock
600573,惠泉啤酒,Stock
002447,*ST晨鑫,Stock
600089,特变电工,Stock
600820,隧道股份,Stock
000929,兰州黄河,Stock
000883,湖北能源,Stock
601698,中国卫通,Stock
002851,麦格米特,Stock
601677,明泰铝业,Stock
600965,福成股份,Stock
002152,广电运通,Stock
600066,宇通客车,Stock
002502,*ST鼎龙,Stock
300090,盛运退,Stock
600436,片仔癀,Stock
601933,永辉超市,Stock
300287,飞利信,Stock
600621,华鑫股份,Stock
002715,登云股份,Stock
000728,国元证券,Stock
600271,航天信息,Stock
000682,东方电子,Stock
002345,潮宏基,Stock
601899,紫金矿业,Stock
603518,锦泓集团,Stock
002650,ST加加,Stock
300638,广和通,Stock
600764,中国海防,Stock
002200,ST云投,Stock
300268,佳沃股份,Stock
000817,辽油退市,Stock
300141,和顺电气,Stock
002129,中环股份,Stock
300511,雪榕生物,Stock
000544,中原环保,Stock
002579,中京电子,Stock
002083,孚日股份,Stock
002596,海南瑞泽,Stock
600158,中体产业,Stock
300004,南风股份,Stock
600508,上海能源,Stock
300454,深信服,Stock
000401,冀东水泥,Stock
000952,广济药业,Stock
601319,中国人保,Stock
603324,盛剑环境,Stock
002312,三泰控股,Stock
600226,*ST瀚叶,Stock
200018,神城B退,Stock
300680,隆盛科技,Stock
002742,三圣股份,Stock
603959,百利科技,Stock
600676,交运股份,Stock
600363,联创光电,Stock
000790,华神科技,Stock
002257,立立电子,Stock
600699,均胜电子,Stock
300395,菲利华,Stock
600733,北汽蓝谷,Stock
002607,中公教育,Stock
601088,中国神华,Stock
300546,雄帝科技,Stock
000513,丽珠集团,Stock
002484,江海股份,Stock
300116,保力新,Stock
603236,移远通信,Stock
603666,亿嘉和,Stock
603689,皖天然气,Stock
002892,科力尔,Stock
000905,厦门港务,Stock
300403,汉宇集团,Stock
002191,劲嘉股份,Stock
200761,本钢板B,Stock
300053,欧比特,Stock
000006,深振业A,Stock
600660,福耀玻璃,Stock
000769,*ST大菲,Stock
300696,爱乐达,Stock
600230,沧州大化,Stock
002304,洋河股份,Stock
603109,神驰机电,Stock
603559,中通国脉,Stock
300679,电连技术,Stock
002611,东方精工,Stock
600725,ST云维,Stock
300383,光环新网,Stock
300229,拓尔思,Stock
002241,歌尔股份,Stock
000786,北新建材,Stock
600375,汉马科技,Stock
000856,冀东装备,Stock
603220,中贝通信,Stock
002168,惠程科技,Stock
000155,川能动力,Stock
300100,双林股份,Stock
002492,恒基达鑫,Stock
002538,司尔特,Stock
000505,京粮控股,Stock
300550,和仁科技,Stock
600119,ST长投,Stock
000010,美丽生态,Stock
300045,华力创通,Stock
600549,厦门钨业,Stock
002187,广百股份,Stock
300415,伊之密,Stock
000913,钱江摩托,Stock
603365,水星家纺,Stock
002884,凌霄泵业,Stock
002353,杰瑞股份,Stock
600267,海正药业,Stock
002703,浙江世宝,Stock
600637,东方明珠,Stock
603918,金桥信息,Stock
300291,华录百纳,Stock
600322,天房发展,Stock
002216,三全食品,Stock
600772,S*ST龙昌,Stock
601860,紫金银行,Stock
600288,大恒科技,Stock
002646,青青稞酒,Stock
601163,三角轮胎,Stock
002095,生意宝,Stock
000552,靖远煤电,Stock
300507,苏奥传感,Stock
300157,恒泰艾普,Stock
603277,银都股份,Stock
600908,无锡银行,Stock
000801,四川九洲,Stock
603332,苏州龙杰,Stock
603298,杭叉集团,Stock
000417,合肥百货,Stock
300442,普丽盛,Stock
000047,ST中侨,Stock
300012,华测检测,Stock
002580,圣阳股份,Stock
600139,西部资源,Stock
000030,富奥股份,Stock
300065,海兰信,Stock
600569,安阳钢铁,Stock
300435,中泰股份,Stock
600093,易见股份,Stock
000933,神火股份,Stock
603345,安井食品,Stock
000899,赣能股份,Stock
600990,四创电子,Stock
000876,新希望,Stock
603650,彤程新材,Stock
603200,上海洗霸,Stock
002148,北纬科技,Stock
600586,金晶科技,Stock
300120,经纬辉开,Stock
000525,红太阳,Stock
002518,科士达,Stock
300570,太辰光,Stock
603129,春风动力,Stock
603083,剑桥科技,Stock
603579,荣泰健康,Stock
300659,中孚信息,Stock
002631,德尔未来,Stock
600705,中航资本,Stock
300209,天泽信息,Stock
603980,吉华集团,Stock
002261,拓维信息,Stock
600355,精伦电子,Stock
600640,号百控股,Stock
601952,苏垦农发,Stock
002774,快意电梯,Stock
600210,紫江企业,Stock
002324,普利特,Stock
603596,伯特利,Stock
300462,华铭智能,Stock
300198,纳川股份,Stock
300032,金龙机电,Stock
000088,盐田港,Stock
000572,ST海马,Stock
300527,中船应急,Stock
600181,*ST云大,Stock
300177,中海达,Stock
600882,妙可蓝多,Stock
600928,西安银行,Stock
603607,京华激光,Stock
000821,京山轻机,Stock
600302,标准股份,Stock
002236,大华股份,Stock
600752,*ST哈慈,Stock
002666,德联集团,Stock
601456,国联证券,Stock
601006,大秦铁路,Stock
002373,千方科技,Stock
002689,远大智能,Stock
600247,*ST成城,Stock
002723,金莱特,Stock
600617,国新能源,Stock
603938,三孚股份,Stock
600178,东安动力,Stock
300024,机器人,Stock
600482,中国动力,Stock
600528,中铁工业,Stock
300474,景嘉微,Stock
000421,南京公用,Stock
000972,ST中基,Stock
601339,百隆东方,Stock
000837,*ST秦机,Stock
603611,诺力股份,Stock
600894,广日股份,Stock
300161,华中数控,Stock
002109,兴化股份,Stock
600197,伊力特,Stock
300531,优博讯,Stock
002559,亚威股份,Stock
000564,*ST大集,Stock
601155,新城控股,Stock
603168,莎普爱思,Stock
603538,美诺华,Stock
002670,国盛金控,Stock
300618,寒锐钴业,Stock
600744,华银电力,Stock
002220,天宝退,Stock
300248,新开普,Stock
600601,方正科技,Stock
000708,中信特钢,Stock
002735,王子新材,Stock
600251,冠农股份,Stock
002365,永安药业,Stock
601010,文峰股份,Stock
603187,海容冷链,Stock
600986,浙文互联,Stock
603353,和顺石油,Stock
002918,蒙娜丽莎,Stock
000925,众合科技,Stock
603703,盛洋科技,Stock
600085,同仁堂,Stock
300423,昇辉科技,Stock
300073,当升科技,Stock
000026,飞亚达,Stock
300589,江龙船艇,Stock
300566,激智科技,Stock
000533,顺钠股份,Stock
300136,信维通信,Stock
600590,泰豪科技,Stock
600969,郴电国际,Stock
000860,顺鑫农业,Stock
600343,航天动力,Stock
002277,友阿股份,Stock
603996,*ST中新,Stock
601801,皖新传媒,Stock
600713,南京医药,Stock
002627,宜昌交运,Stock
603095,越剑智能,Stock
603580,艾艾精工,Stock
002332,仙琚制药,Stock
600206,有研新材,Stock
002762,金发拉比,Stock
603979,金诚信,Stock
200468,宁通信B,Stock
600656,退市博元,Stock
002298,中电兴发,Stock
002575,*ST群兴,Stock
000548,湖南投资,Stock
600011,华能国际,Stock
002125,湘潭电化,Stock
603797,联泰环保,Stock
601600,中国铝业,Stock
002826,易明医药,Stock
603328,依顿电子,Stock
603778,乾景园林,Stock
600857,宁波中百,Stock
002430,杭氧股份,Stock
300458,全志科技,Stock
002060,粤水电,Stock
300008,天海防务,Stock
603001,奥康国际,Stock
300321,同大股份,Stock
600787,中储股份,Stock
002349,精华制药,Stock
002719,*ST麦趣,Stock
200413,东旭B,Stock
600338,西藏珠峰,Stock
300264,佳创视讯,Stock
600768,宁波富邦,Stock
600292,远达环保,Stock
300634,彩讯股份,Stock
000661,长春高新,Stock
601179,中国西电,Stock
002871,伟隆股份,Stock
603390,通达电气,Stock
002172,澳洋健康,Stock
002488,金固股份,Stock
002522,浙江众成,Stock
600416,湘电股份,Stock
600103,青山纸业,Stock
002037,保利联合,Stock
600553,太行水泥,Stock
002467,二六三,Stock
600800,渤海化学,Stock
000909,数源科技,Stock
603685,晨丰科技,Stock
601968,宝钢包装,Stock
603955,大千生态,Stock
600380,健康元,Stock
300726,宏达电子,Stock
300376,易事特,Stock
900957,凌云B股,Stock
603056,德邦股份,Stock
603113,金能科技,Stock
300663,科蓝软件,Stock
000636,风华高科,Stock
603810,丰山集团,Stock
300399,天利科技,Stock
300233,金城医药,Stock
600695,*ST绿庭,Stock
600400,红豆股份,Stock
000509,*ST华塑,Stock
002534,杭锅股份,Stock
600050,中国联通,Stock
000159,国际实业,Stock
002164,宁波东力,Stock
601211,国泰君安,Stock
603386,广东骏亚,Stock
002867,周大生,Stock
603693,江苏新能,Stock
002888,惠威科技,Stock
603369,今世缘,Stock
002922,伊戈尔,Stock
600816,*ST安信,Stock
603739,蔚蓝生物,Stock
300419,浩丰科技,Stock
002471,中超控股,Stock
600545,卓郎智能,Stock
300049,福瑞股份,Stock
002021,ST中捷,Stock
600115,东方航空,Stock
603040,新坐标,Stock
002308,威创股份,Stock
900941,东信B股,Stock
300360,炬华科技,Stock
002758,浙农股份,Stock
000765,*ST华信,Stock
300730,科创信息,Stock
600396,金山股份,Stock
600379,宝光股份,Stock
600683,京投发展,Stock
300225,金力泰,Stock
601991,大唐发电,Stock
600729,重庆百货,Stock
603806,福斯特,Stock
000620,新华联,Stock
300675,建科院,Stock
603555,*ST贵人,Stock
601568,北元集团,Stock
603105,芯能科技,Stock
601138,工业富联,Stock
002830,名雕股份,Stock
601616,广电电气,Stock
002133,广宇集团,Stock
600007,中国国贸,Stock
002563,森马服饰,Stock
002099,海翔药业,Stock
002076,*ST雪莱,Stock
600512,腾达建设,Stock
002426,*ST胜利,Stock
600841,上柴股份,Stock
000948,南天信息,Stock
601929,吉视传媒,Stock
000732,泰禾集团,Stock
200055,方大B,Stock
000698,沈阳化工,Stock
600791,京能置业,Stock
900916,凤凰B股,Stock
300337,银邦股份,Stock
603017,中衡设计,Stock
001965,招商公路,Stock
000677,恒天海龙,Stock
300622,博士眼镜,Stock
600284,浦东建设,Stock
300272,开能健康,Stock
000806,*ST银河,Stock
300500,启迪设计,Stock
002568,百润股份,Stock
000555,神州信息,Stock
002092,中泰化学,Stock
300150,世纪瑞尔,Stock
002138,顺络电子,Stock
600519,贵州茅台,Stock
300445,康斯特,Stock
000410,*ST沈机,Stock
002587,奥拓电子,Stock
600149,廊坊发展,Stock
300015,爱尔眼科,Stock
000040,东旭蓝天,Stock
603335,迪生力,Stock
600260,凯乐科技,Stock
000693,华泽退,Stock
002354,*ST天娱,Stock
601888,中国中免,Stock
600630,龙头股份,Stock
300296,利亚德,Stock
000739,普洛药业,Stock
601021,春秋航空,Stock
603159,上海亚虹,Stock
002211,宏达新材,Stock
300279,和晶科技,Stock
600325,华发股份,Stock
002641,永高股份,Stock
300629,新劲刚,Stock
600775,南京熊猫,Stock
002495,佳隆股份,Stock
300107,建新股份,Stock
300557,理工光科,Stock
000502,绿景控股,Stock
600958,东方证券,Stock
603677,奇精机械,Stock
000851,高鸿股份,Stock
603227,雪峰科技,Stock
603698,航天工程,Stock
002883,中设股份,Stock
300042,朗科科技,Stock
000017,*ST中华A,Stock
300412,迦南科技,Stock
002180,纳思达,Stock
200770,武锅B退,Stock
002753,永东股份,Stock
600667,太极实业,Stock
601975,招商南油,Stock
603948,建业股份,Stock
002303,美盈森,Stock
300691,联合光电,Stock
600237,铜峰电子,Stock
600722,金牛化工,Stock
300384,三联虹普,Stock
002616,长青集团,Stock
600372,中航电子,Stock
002246,北化股份,Stock
600688,上海石化,Stock
601099,太平洋,Stock
603661,恒林股份,Stock
000514,渝开发,Stock
002529,*ST海源,Stock
300541,先进数通,Stock
002179,中航光电,Stock
300111,向日葵,Stock
002483,润邦股份,Stock
600558,大西洋,Stock
002196,方正电机,Stock
300404,博济医药,Stock
600108,亚盛集团,Stock
000001,平安银行,Stock
300054,鼎龙股份,Stock
002895,川恒股份,Stock
000902,新洋丰,Stock
600221,*ST海航,Stock
300687,赛意信息,Stock
002315,焦点科技,Stock
601963,重庆银行,Stock
600671,*ST目药,Stock
002745,木林森,Stock
000778,新兴铸管,Stock
603118,共进股份,Stock
300238,冠昊生物,Stock
002250,联化科技,Stock
000797,中国武夷,Stock
300668,杰恩设计,Stock
002600,领益智造,Stock
300392,腾信股份,Stock
600734,*ST实达,Stock
300146,汤臣倍健,Stock
002084,海鸥住工,Stock
000543,皖能电力,Stock
300516,久之洋,Stock
603636,南威软件,Stock
600919,江苏银行,Stock
000810,创维数字,Stock
603266,天龙股份,Stock
000955,欣龙控股,Stock
603289,泰瑞机器,Stock
603773,沃格光电,Stock
603323,苏农银行,Stock
000056,皇庭国际,Stock
300003,乐普医疗,Stock
002591,恒大高新,Stock
000406,大明退市,Stock
300453,三鑫医疗,Stock
002712,思美传媒,Stock
603909,合诚股份,Stock
200418,小天鹅B,Stock
300280,紫天科技,Stock
600626,申达股份,Stock
002342,巨力索具,Stock
000685,中山公用,Stock
600276,恒瑞医药,Stock
600763,通策医疗,Stock
600299,安迪苏,Stock
002657,中科金财,Stock
600333,长春燃气,Stock
002207,准油股份,Stock
002913,奥士康,Stock
603708,家家悦,Stock
600827,百联股份,Stock
603358,华达科技,Stock
300078,思创医惠,Stock
002010,传化智联,Stock
300582,英飞特,Stock
300428,四通新材,Stock
002440,闰土股份,Stock
600061,国投资本,Stock
002155,湖南黄金,Stock
300097,智云股份,Stock
000538,云南白药,Stock
002505,鹏都农牧,Stock
600962,国投中鲁,Stock
002856,美芝股份,Stock
600718,东软集团,Stock
000611,ST天首,Stock
300644,南京聚隆,Stock
600348,华阳股份,Stock
002786,银宝山新,Stock
300214,日科化学,Stock
603421,鼎信通讯,Stock
002769,普路通,Stock
300701,森霸传感,Stock
002293,罗莱生活,Stock
002339,积成电子,Stock
300351,永贵电器,Stock
300185,通裕重工,Stock
600523,贵航股份,Stock
002417,深南股份,Stock
600173,卧龙地产,Stock
600489,中金黄金,Stock
002047,宝鹰股份,Stock
600870,ST厦华,Stock
601298,青岛港,Stock
000979,中弘退,Stock
000996,中国中期,Stock
002801,微光股份,Stock
002552,宝鼎科技,Stock
600466,蓝光发展,Stock
002102,ST冠福,Stock
600036,招商银行,Stock
300490,华自科技,Stock
603533,掌阅科技,Stock
603499,翔港科技,Stock
300243,瑞丰高材,Stock
300613,富瀚微,Stock
603860,中公高科,Stock
002381,双箭股份,Stock
002694,顾地科技,Stock
300306,远方信息,Stock
900927,物贸B股,Stock
601918,新集能源,Stock
000703,恒逸石化,Stock
603026,石大胜华,Stock
600866,星湖科技,Stock
603319,湘油泵,Stock
002051,中工国际,Stock
300039,上海凯宝,Stock
600165,新日恒力,Stock
000596,古井贡酒,Stock
002401,中远海科,Stock
300469,信息发展,Stock
600535,天士力,Stock
300193,佳士科技,Stock
300486,东杰智能,Stock
600020,中原高速,Stock
002114,罗平锌电,Stock
600470,六国化工,Stock
002544,杰赛科技,Stock
002817,黄山胶囊,Stock
000980,*ST众泰,Stock
600889,南京化纤,Stock
002397,梦洁股份,Stock
600759,洲际油气,Stock
603876,鼎胜新材,Stock
300605,恒锋信息,Stock
000650,仁和药业,Stock
600309,万华化学,Stock
300255,常山药业,Stock
601518,吉林高速,Stock
603030,全筑股份,Stock
000715,中兴商业,Stock
002728,特一药业,Stock
603933,睿能科技,Stock
900931,PT水仙B,Stock
300310,宜通世纪,Stock
603899,晨光文具,Stock
002378,章源钨业,Stock
002682,龙洲股份,Stock
600562,国睿科技,Stock
002456,欧菲光,Stock
600098,广州发展,Stock
300594,朗进科技,Stock
600132,重庆啤酒,Stock
002006,精功科技,Stock
000892,欢瑞世纪,Stock
601689,拓普集团,Stock
600831,广电网络,Stock
002905,金逸影视,Stock
000938,紫光股份,Stock
601236,红塔证券,Stock
002840,华统股份,Stock
601666,平煤股份,Stock
002513,*ST蓝丰,Stock
300081,恒信东方,Stock
002143,印纪退,Stock
600077,宋都股份,Stock
603088,宁波精达,Stock
300202,聚龙股份,Stock
002790,瑞尔特,Stock
200160,东沣B退,Stock
300652,雷迪克,Stock
000607,华媒控股,Stock
200530,冰山B,Stock
200025,特力B,Stock
300347,泰格医药,Stock
002285,世联行,Stock
300717,华信新材,Stock
603067,振华股份,Stock
603010,万盛股份,Stock
601187,厦门银行,Stock
002708,光洋股份,Stock
000735,罗牛山,Stock
900911,金桥B股,Stock
600796,钱江生化,Stock
300330,华虹计通,Stock
002358,森源电气,Stock
600779,水井坊,Stock
603856,东宏股份,Stock
300625,三雄极光,Stock
600283,钱江水利,Stock
000670,*ST盈方,Stock
600329,中新药业,Stock
300275,梅安森,Stock
603155,新亚强,Stock
601168,西部矿业,Stock
603505,金石资源,Stock
600000,浦发银行,Stock
002134,天津普林,Stock
000559,万向钱潮,Stock
002564,天沃科技,Stock
600903,贵州燃气,Stock
601611,中国核建,Stock
002837,英维克,Stock
603786,科博达,Stock
600846,同济科技,Stock
603339,四方科技,Stock
002071,长城退,Stock
300019,硅宝科技,Stock
600145,*ST新亿,Stock
002421,达实智能,Stock
300449,汉邦高科,Stock
600515,*ST基础,Stock
900946,ST天雁B,Stock
300367,ST网力,Stock
600391,航发科技,Stock
000762,西藏矿业,Stock
600684,珠江股份,Stock
601996,丰林集团,Stock
300222,科大智能,Stock
300672,国科微,Stock
000627,天茂集团,Stock
603801,志邦家居,Stock
300388,节能国祯,Stock
601216,君正集团,Stock
002860,星帅尔,Stock
002533,金杯电工,Stock
002163,海南发展,Stock
600057,厦门象屿,Stock
002499,*ST科林,Stock
002476,宝莫股份,Stock
600112,ST天成,Stock
002026,山东威达,Stock
600811,东方集团,Stock
000918,嘉凯城,Stock
002749,国光股份,Stock
600387,海越能源,Stock
300721,怡达股份,Stock
002319,乐通股份,Stock
300371,汇中股份,Stock
900950,新城B股,Stock
200013,*ST石化B,Stock
603817,海峡环保,Stock
600738,丽尚国潮,Stock
000631,顺发恒业,Stock
300664,鹏鹞环保,Stock
600368,五洲交通,Stock
300234,开尔新材,Stock
600692,亚通股份,Stock
601579,会稽山,Stock
002175,ST东网,Stock
002525,胜景山河,Stock
000518,四环生物,Stock
002876,三利谱,Stock
601200,上海环境,Stock
603728,鸣志电器,Stock
600807,济南高新,Stock
603682,锦和商业,Stock
002899,英派斯,Stock
603378,亚士创能,Stock
300058,蓝色光标,Stock
002030,达安基因,Stock
600104,上汽集团,Stock
300408,三环集团,Stock
002460,赣锋锂业,Stock
000689,ST宏业,Stock
300326,凯利泰,Stock
900907,*ST鹏起B,Stock
600780,通宝能源,Stock
000723,美锦能源,Stock
603456,九洲药业,Stock
603006,联明股份,Stock
300263,隆华科技,Stock
000666,经纬纺机,Stock
600295,鄂尔多斯,Stock
300633,开立医疗,Stock
603790,雅运股份,Stock
002821,凯莱英,Stock
601607,上海医药,Stock
002572,索菲亚,Stock
002088,鲁阳节能,Stock
600446,金证股份,Stock
002122,*ST天马,Stock
600016,民生银行,Stock
600503,华丽家族,Stock
